iteration,dc_generation_mw,dc_battery_power_mw,dc_soc_end_mwh
1607,3920.8381955095583,-0.00031329991722281746,665.8943011076248
1608,3776.7293239897444,-0.0004060125968528072,665.8947071202215
1609,3639.1865875090966,-0.0006396851012615307,665.8953468053227
1610,3511.317173821919,-0.0015654796182720378,665.896912284941
1611,3406.544753363539,-5.49221894195957,671.3891312269006
1612,3339.451261570611,-24.264258224460885,695.6533894513615
1613,3294.981264960872,-36.06886810719992,731.7222575585613
1614,3275.8145261124437,-40.33530025527189,772.0575578138331
1615,3035.918182708709,-36.96970044074503,809.0272582545782
1616,2844.218823246047,-26.303670105816057,835.3309283603944
1617,2726.8279801555,-23.570863589572895,858.9017919499672
1618,2729.744845688162,-68.66145872291192,927.5632506728791
1619,2784.222147399609,-91.71397290677032,1019.2772235796494
1620,2841.637520927955,-47.869098079014805,1067.1463216586644
1621,2956.6494982842064,-0.00041448665998144367,1067.1467361453242
1622,3169.164154121516,-0.000265076477983847,1067.1470012218024
1623,3416.429876301633,-0.00019519769151073472,1067.1471964194939
1624,3681.6692726976858,-0.00017441118952901213,1067.1473708306833
1625,3940.236413397113,7.041691375611347,1060.105679455072
1626,4184.238003573614,11.661731562037938,1048.4439478930337
1627,4172.087029478519,12.29388182123216,1036.1500660718016
1628,4132.293370420017,8.93974320020893,1027.2103228715928
1629,4067.6260617514204,1.8394482927377018,1025.3708745788551
1630,3974.0138789286684,-0.00021760537148005565,1025.3710921842267
1631,3861.3991260605276,-0.00027517485234320165,1025.371367359079
1632,4111.904998917816,-0.00018618405753002745,1025.3715535431363
1633,3988.5604748927526,-0.00023476397641376896,1025.3717883071129
1634,3872.3181228999506,-0.00031576086229766806,1025.3721040679752
1635,3770.994843683748,-0.00047113871731954205,1025.3725752066923
1636,3691.366759591816,-0.0009282601936678487,1025.3735034668862
1637,3640.0684286734668,-1.3581091471483597,1026.7316126140345
1638,3624.9268196750477,-8.472472145459708,1035.2040847594942
1639,3401.5929195936333,-12.01771582532485,1047.221800584819
1640,3220.572709077472,-11.792012932916402,1059.0138135177356
1641,3094.606102066162,-7.810623424162842,1066.824436941898
1642,3032.678536159561,-0.32555728218378166,1067.149994224082
1643,3049.4871393098524,-0.001131427685257635,1067.1511256517674
1644,3137.1537414485006,-0.0005862941407677553,1067.1517119459081
1645,3289.2454045404456,-0.0003999334318000498,1067.15211187934
1646,3494.9832736843096,-0.0003020334986975116,1067.1524139128387
1647,3739.6890856942196,-0.00034961644811300603,1067.1527635292866
1648,4005.868307967637,-4.377792227240652e-05,1067.152807307209
1649,4274.524500544519,-4.170158959358495e-05,1067.1528490087985
1650,4432.359919266488,94.23044865466106,972.9224003541374
1651,4435.34496061719,80.08880262866899,892.8335977254685
1652,4425.582519894116,48.49962952767663,844.3339681977918
1653,4404.0957787994,1.367151861214238,842.9668163365777
1654,4314.374680223023,-3.9488574979166254e-05,842.9668558251526
1655,4207.156638227633,-4.277578922062077e-05,842.9668986009418
1656,4085.6495485900414,-4.783513098394423e-05,842.9669464360728
1657,3969.1040169452426,-5.416317060661559e-05,842.9670005992435
1658,3860.004034382368,-6.217397763946194e-05,842.9670627732211
1659,3765.9333984818536,-7.161928578981795e-05,842.9671343925069
1660,3693.45501855498,-8.149723058630023e-05,842.9672158897374
1661,3647.665272570306,-8.970691106161098e-05,842.9673055966487
1662,3631.849376819954,-9.349649592105063e-05,842.9673990931445
1663,3437.11697770607,-9.140823417577329e-05,842.9674905013785
1664,3288.038606400785,-0.00016571893312812992,842.9676562203117
1665,3194.00025247945,-0.0003848827704605079,842.9680411030821
1666,3172.1785150630617,-11.407657822046191,854.3756989251285
1667,3192.4145380472924,-2.1256554788270945,856.5013544039556
1668,3280.666097601809,-0.00021541281747684525,856.501569816773
1669,3426.3945401399487,-0.00010010980440483758,856.5016699265774
1670,3618.725379383376,-3.655447508519046e-05,856.5017064810525
1671,3846.187517238432,-3.312701641104551e-05,856.501739608069
1672,4095.223151268347,-3.05967466350635e-05,856.5017702048156
1673,4350.914163045099,6.70509646949493e-05,856.5017031538508
1674,4510.421667483932,87.35570524820655,769.1459979056443
1675,4512.080388799186,81.71991810440808,687.4260798012363
1676,4502.378843348303,58.25586951456192,629.1702102866742
1677,4482.481564794282,18.71513513487124,610.455075151803
1678,4420.2095034264,5.563449994726757e-05,610.455019517303
1679,4323.872207923465,2.882641475456646e-05,610.4549906908882
1680,4213.7440535629485,-3.107601611751804e-05,610.4550217669043
1681,4108.9696517249895,-3.2477833032333477e-05,610.4550542447374
1682,4011.6436554611864,-3.373270730298358e-05,610.4550879774447
1683,3928.999400299497,-3.4607883691386846e-05,610.4551225853285
1684,3867.223639021264,-3.488968863342351e-05,610.4551574750169
1685,3831.026092193293,-3.445020398659204e-05,610.455191925221
1686,3823.3111172780987,-3.329904211760915e-05,610.4552252242631
1687,3573.4007896411385,-3.1906264986062236e-05,610.455257130528
1688,3364.799012965289,-0.00014162956107861686,610.4553987600891
1689,3277.4956514471774,-64.16680483880788,674.622203598897
1690,3279.7505244654885,-148.70584615576192,823.328049754659
1691,3281.9135064306183,-156.7228340950412,980.0508838497001
1692,3284.610760165029,-87.10209001668085,1067.1529738663808
1693,3343.9683159737306,-0.00024774922646963825,1067.1532216156074
1694,3554.9576668921286,3.999137451688903e-06,1067.15321761647
1695,3815.936678246192,6.4066765598799124e-06,1067.1532112097934
1696,4108.499104886338,1.14595501386423e-05,1067.1531997502434
1697,4411.766560868263,3.0205970984625646e-05,1067.1531695442723
1698,4623.105704653598,80.8871847474827,986.2659847967894
1699,4609.197412609787,72.2088861538759,914.0570986429137
1700,4583.283561632799,46.546460389849344,867.5106382530643
1701,4547.041061001956,5.7404117752253665,861.770226477839
1702,4455.575379880693,3.409905678715597e-05,861.7701923787821
1703,4344.970379745742,2.0509692594986845e-05,861.7701718690896
1704,4222.955864874015,1.3972793951084824e-05,861.7701578962955
1705,4109.262049479144,-3.082539997762019e-05,861.7701887216956
1706,4006.2493535820104,-3.376133066526245e-05,861.7702224830263
1707,3921.3874251472866,-3.6335857849405535e-05,861.770258818884
1708,3860.9822848582617,-3.803535085877476e-05,861.7702968542349
1709,3829.738773698046,-3.841376567051706e-05,861.7703352680004
1710,3830.429550834708,-3.7330963427109395e-05,861.770372598964
1711,3600.0372501332304,-3.536087260587571e-05,861.7704079598366
1712,3421.3749580638673,-0.0001918060973480991,861.7705997659336
1713,3354.504661161446,-47.95934032181478,909.7299400877487
1714,3356.047534780808,-92.84179047323083,1002.5717305609794
1715,3358.750579838047,-64.57967080769491,1067.1514013686742
1716,3397.3326766785653,-0.0003775884681529175,1067.1517789571426
1717,3565.877231013046,3.578362424017396e-06,1067.1517753787798
1718,3788.7806912405285,5.384837812279588e-06,1067.1517699939423
1719,4051.5317082978318,8.763442553188618e-06,1067.1517612304997
1720,4337.049117168203,1.737771442299882e-05,1067.1517438527856
1721,4626.7368493383665,0.0001031807103550462,1067.1516406720748
1722,4707.902479283348,193.72363573854688,873.4280049335281
1723,4707.749206891183,175.4594471496909,697.9685577838371
1724,4681.797871497256,149.86558774274,548.1029700410971
1725,4641.736205429393,108.64721113217122,439.45575890892593
1726,4590.656410849252,54.042559304313265,385.41319960461266
1727,4521.524740814143,3.4745131694834786e-05,385.41316485948096
1728,4383.067515888498,1.9382284880216e-05,385.413145477196
1729,4249.624098344203,1.3092506892182214e-05,385.4131323846891
1730,4124.010252820636,-3.404928614142798e-05,385.41316643397533
1731,4014.3190727599977,-4.026564246241095e-05,385.4132066996178
1732,3927.5527321878244,-4.7494605184079454e-05,385.41325419422293
1733,3869.160834562433,-5.491864245694056e-05,385.41330911286536
1734,3842.68393052989,-6.0877912018397334e-05,385.4133699907774
1735,3580.610124633738,-6.371050051830433e-05,385.41343370127794
1736,3370.4459311638975,-0.00021938944650725878,385.41365309072444
1737,3305.017274750418,-78.10768437273809,463.5213374634625
1738,3322.126424087498,-162.12292782536832,625.6442652888309
1739,3344.442685121498,-170.2321213802773,795.8763866691082
1740,3371.1005346270435,-102.98505527284554,898.8614419419537
1741,3434.488333527198,-0.0003324417112822624,898.8617743836649
1742,3660.830569622293,4.096726363668953e-06,898.8617702869384
1743,3930.348344538501,6.721220326737301e-06,898.8617635657182
1744,4223.261138780852,1.230213381026184e-05,898.8617512635843
1745,4518.344978106445,3.468750643738193e-05,898.8617165760779
1746,4608.170484755207,186.39998575207338,712.4617308240046
1747,4608.041833765183,181.0070453586965,531.454685465308
1748,4594.290429445644,158.4179497512543,373.03673571405363
1749,4567.942669170239,120.3873994475421,252.64933626651157
1750,4530.8605024651415,69.7344982305028,182.91483803600875
1751,4485.607020500726,10.147441270645729,172.76739676536306
1752,3997.1400425901647,-4.414082484627608e-05,172.7674409061879
1753,3880.8699734012043,-5.321651333105386e-05,172.76749412270124
1754,3770.970496795823,-6.714158715361651e-05,172.76756126428836
1755,3675.0385211969456,-8.945920963899967e-05,172.76765072349798
1756,3599.667063335872,-0.0001275511632638099,172.76777827466128
1757,3549.995534025587,-0.00019904288588542073,172.76797731754715
1758,3529.3609851491356,-0.00040121773659534564,172.76837853528372
1759,3330.4936756177412,-0.010263753443726908,172.77864228872744
1760,3178.154129748429,-0.0107179246435177,172.78936021337097
1761,3083.51854860639,-2.304847391886231,175.09420760525717
1762,3061.2866567307933,-16.46763922871407,191.56184683397123
1763,3075.709913422702,-5.509009492193383,197.07085632616463
1764,3156.777668626505,-1.9748866673749954,199.0457429935396
1765,3292.545284875025,-0.00016048124880631414,199.04590347478845
1766,3474.258515648091,-8.013923720778481e-05,199.04598361402563
1767,3688.243142547909,-6.745415485549894e-05,199.04605106818047
1768,3920.928490138437,-5.935036747644591e-05,199.04611041854798
1769,4157.608067683092,-5.431699892970231e-05,199.04616473554688
1770,4370.117599525854,13.111400691381144,185.93476404416575
1771,4366.447714251261,0.28130344754735154,185.65346059661837
1772,4320.792247584445,-5.18986078120954e-05,185.6535124952262
1773,4248.422894124453,-5.473476667518246e-05,185.65356722999286
1774,4154.449066748797,-5.962034953689965e-05,185.6536268503424
1775,4045.1914680979244,-6.705765544170412e-05,185.65369390799785
1776,3922.053134094023,-7.886543842588462e-05,185.65377277343623
1777,3804.920442936087,-9.447991823399146e-05,185.65386725335452
1778,3695.7583933365104,-0.00011587188270879007,185.65398312523718
1779,3601.9732103263154,-0.00014323668007149308,185.65412636191724
1780,3529.9278104948303,-0.00017286199871475799,185.65429922391596
1781,3484.5057135849593,-0.0001933624329097448,185.65449258634885
1782,3468.7764993104693,-0.0001905697215888235,185.65468315607043
1783,3230.927278748188,-0.0002265379703754694,185.65490969404084
1784,3047.9980679705645,-12.166574223674555,197.82148391771537
1785,3052.620324111602,-154.72700455884328,352.54848847655865
1786,3048.122616034509,-220.38266742791242,572.931155904471
1787,3051.7061302997718,-220.38283914240102,793.3139950468722
1788,3110.0665979089636,-200.70262097387325,994.0166160207452
1789,3130.357281088993,-73.15916886161538,1067.1757848823609
1790,3265.0501552915184,-0.00014581852301489775,1067.1759307008838
1791,3518.715829699592,-4.261796644766374e-05,1067.17597331885
1792,3800.604737820345,-4.006099016142505e-05,1067.1760133798405
1793,4091.0521800042434,-3.86336037354216e-05,1067.1760520134442
1794,4369.793895455195,-3.820868208933227e-05,1067.1760902221263
1795,4355.889193795873,-3.9063879195007374e-05,1067.1761292860056
1796,4312.94431384181,-4.093663001654972e-05,1067.1761702226356
1797,4244.136651727191,-4.3910311301812254e-05,1067.1762141329468
1798,4154.441799044625,-4.809508532634266e-05,1067.1762622280323
1799,4050.2911471474845,-5.358988021354257e-05,1067.1763158179124
1800,4311.231433526009,-3.757477142594737e-05,1067.176353392684
1801,4201.000676550695,-4.0414923727767694e-05,1067.1763938076074
1802,4099.595202138823,-4.289259726333915e-05,1067.1764367002045
1803,4014.31267255024,-4.448154795820995e-05,1067.1764811817527
1804,3951.3481714886952,-4.4714744197698284e-05,1067.176525896497
1805,3915.3623395237023,-4.3417023479496736e-05,1067.1765693135203
1806,3909.1540809240273,-4.081888495878684e-05,1067.1766101324054
1807,3675.9513342772643,-3.77272836722173e-05,1067.176647859689
1808,3488.363015662504,-7.969387128871793e-05,1067.17672755356
1809,3358.8385068594525,-0.00011575793223918514,1067.1768433114923
1810,3296.0452903950795,-0.0003030238595089618,1067.177146335352
1811,3304.3711094655805,-0.00027118191586192146,1067.1774175172677
1812,3383.6741036324756,-0.00010174357281860744,1067.1775192608404
1813,3529.283928784795,-4.7708795412756715e-05,1067.177566969636
1814,3732.2529177046695,1.991802508755053e-07,1067.1775667704558
1815,3979.8491282135833,7.76943371101162e-07,1067.1775659935124
1816,4256.272403859329,1.441445293822662e-06,1067.1775645520672
1817,4543.568599624888,2.169549576670745e-06,1067.1775623825174
1818,4697.575906411277,125.12888850062409,942.0486738818935
1819,4685.350488808775,111.23716611071598,830.8115077711775
1820,4659.705072346985,80.19280442384564,750.6187033473318
1821,4622.351650923558,33.875268905249506,716.7434344420823
1822,4551.025971632576,1.921294955222495e-06,716.7434325207873
1823,4431.247977832593,1.5489697932996431e-06,716.7434309718175
1824,4298.773013757522,1.1705307825155095e-06,716.7434298012868
1825,4174.328818234896,8.269182402214378e-07,716.7434289743684
1826,4060.2404852376735,5.18349299905378e-07,716.7434284560192
1827,3964.3168472679245,2.6040233297702293e-07,716.7434281956167
1828,3893.210078652806,6.422563549276743e-08,716.7434281313912
1829,3851.9649240680774,-6.060476755160578e-08,716.743428191996
1830,3843.6746567902755,-1.0785397139299413e-07,716.7434282998498
1831,3572.1789921247614,-7.585783630455459e-07,716.7434290584283
1832,3353.5056866097198,-0.00014745753084219893,716.7435765159591
1833,3270.302508954276,-67.2426057574893,783.9861822734483
1834,3272.9852068366226,-138.88882778940564,922.875010062854
1835,3276.160598288735,-122.93017805213908,1045.8051881149931
1836,3279.651721661815,-21.377569811296055,1067.182757926289
1837,3441.7950403955692,-9.166746242960923e-05,1067.1828495937516
1838,3690.527260711029,-7.437500235538161e-07,1067.1828503375013
1839,3986.417507271428,-1.4237247618522134e-07,1067.182850479874
1840,4308.050729890808,5.155687758253445e-07,1067.1828499643054
1841,4632.333275202933,1.1946463446353475e-06,1067.182848769659
1842,4734.000002669176,202.28406833616987,864.8987804334892
1843,4734.000002668679,193.70699206404274,671.1917883694463
1844,4734.000002664851,151.95167532406714,519.2401130453792
1845,4734.000001650269,80.05483700499735,439.185276040382
1846,4717.00905721088,1.3182719482155881e-06,439.1852747221099
1847,4601.421931291481,1.0833462349241554e-06,439.18527363876365
1848,4468.889155300862,7.8064592674252e-07,439.1852728581177
1849,4340.18640706424,4.943776235511876e-07,439.18527236374007
1850,4217.629424845622,2.2447329207717786e-07,439.1852721392668
1851,4109.222069214296,-1.1899487526781423e-08,439.1852721511662
1852,4021.944529857181,-1.9998710306651454e-07,439.1852723511533
